tile_id,row,col,theta_deg,u_origin,v_origin,valid_frac,features_path,label_path,background_px,rock_px,shallow_rock_px,sand_px
polygon1_r000_c000,0,0,-30.965,-1281970.4702737844,3473257.385351975,0.9955,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c000.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c000.tif,62,0,14078,2244
polygon1_r000_c001,0,1,-30.965,-1281906.4702737844,3473257.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c001.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c001.tif,590,0,15794,0
polygon1_r000_c002,0,2,-30.965,-1281842.4702737844,3473257.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c002.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c002.tif,2268,0,14116,0
polygon1_r000_c003,0,3,-30.965,-1281778.4702737844,3473257.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c003.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c003.tif,2454,0,13930,0
polygon1_r000_c004,0,4,-30.965,-1281714.4702737844,3473257.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c004.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c004.tif,2764,0,13620,0
polygon1_r000_c005,0,5,-30.965,-1281650.4702737844,3473257.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c005.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c005.tif,2781,0,13603,0
polygon1_r000_c006,0,6,-30.965,-1281586.4702737844,3473257.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c006.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c006.tif,811,0,15029,544
polygon1_r000_c007,0,7,-30.965,-1281522.4702737844,3473257.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c007.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c007.tif,23,46,8434,7881
polygon1_r000_c008,0,8,-30.965,-1281458.4702737844,3473257.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c008.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c008.tif,178,6418,804,8984
polygon1_r000_c009,0,9,-30.965,-1281394.4702737844,3473257.385351975,0.9996,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c009.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c009.tif,339,14398,0,1647
polygon1_r000_c010,0,10,-30.965,-1281330.4702737844,3473257.385351975,0.9927,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c010.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c010.tif,470,15914,0,0
polygon1_r000_c011,0,11,-30.965,-1281266.4702737844,3473257.385351975,0.9783,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c011.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c011.tif,1096,12247,1139,1902
polygon1_r000_c012,0,12,-30.965,-1281202.4702737844,3473257.385351975,0.9623,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c012.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c012.tif,1571,4382,5344,5087
polygon1_r000_c013,0,13,-30.965,-1281138.4702737844,3473257.385351975,0.946,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r000_c013.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r000_c013.tif,1507,6939,4572,3366
polygon1_r001_c000,1,0,-30.965,-1281970.4702737844,3473193.385351975,0.9871,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c000.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c000.tif,198,0,13258,2928
polygon1_r001_c001,1,1,-30.965,-1281906.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c001.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c001.tif,387,0,15997,0
polygon1_r001_c002,1,2,-30.965,-1281842.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c002.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c002.tif,2251,0,14133,0
polygon1_r001_c003,1,3,-30.965,-1281778.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c003.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c003.tif,1864,0,14520,0
polygon1_r001_c004,1,4,-30.965,-1281714.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c004.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c004.tif,0,0,16384,0
polygon1_r001_c005,1,5,-30.965,-1281650.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c005.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c005.tif,0,0,16384,0
polygon1_r001_c006,1,6,-30.965,-1281586.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c006.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c006.tif,2,23,14670,1689
polygon1_r001_c007,1,7,-30.965,-1281522.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c007.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c007.tif,42,1911,6999,7432
polygon1_r001_c008,1,8,-30.965,-1281458.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c008.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c008.tif,89,9460,521,6314
polygon1_r001_c009,1,9,-30.965,-1281394.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c009.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c009.tif,49,15764,0,571
polygon1_r001_c010,1,10,-30.965,-1281330.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c010.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c010.tif,0,16384,0,0
polygon1_r001_c011,1,11,-30.965,-1281266.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c011.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c011.tif,285,11737,3489,873
polygon1_r001_c012,1,12,-30.965,-1281202.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c012.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c012.tif,285,3564,11537,998
polygon1_r001_c013,1,13,-30.965,-1281138.4702737844,3473193.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r001_c013.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r001_c013.tif,87,5500,9192,1605
polygon1_r002_c000,2,0,-30.965,-1281970.4702737844,3473129.385351975,0.9775,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c000.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c000.tif,351,0,14471,1562
polygon1_r002_c001,2,1,-30.965,-1281906.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c001.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c001.tif,169,0,16215,0
polygon1_r002_c002,2,2,-30.965,-1281842.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c002.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c002.tif,3210,0,13174,0
polygon1_r002_c003,2,3,-30.965,-1281778.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c003.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c003.tif,3237,0,13147,0
polygon1_r002_c004,2,4,-30.965,-1281714.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c004.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c004.tif,196,0,16188,0
polygon1_r002_c005,2,5,-30.965,-1281650.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c005.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c005.tif,13,0,16369,2
polygon1_r002_c006,2,6,-30.965,-1281586.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c006.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c006.tif,87,647,11157,4493
polygon1_r002_c007,2,7,-30.965,-1281522.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c007.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c007.tif,209,4799,2980,8396
polygon1_r002_c008,2,8,-30.965,-1281458.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c008.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c008.tif,135,12344,0,3905
polygon1_r002_c009,2,9,-30.965,-1281394.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c009.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c009.tif,0,16384,0,0
polygon1_r002_c010,2,10,-30.965,-1281330.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c010.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c010.tif,0,16384,0,0
polygon1_r002_c011,2,11,-30.965,-1281266.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c011.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c011.tif,371,11319,4694,0
polygon1_r002_c012,2,12,-30.965,-1281202.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c012.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c012.tif,371,3127,12383,503
polygon1_r002_c013,2,13,-30.965,-1281138.4702737844,3473129.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r002_c013.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r002_c013.tif,100,1862,8511,5911
polygon1_r003_c000,3,0,-30.965,-1281970.4702737844,3473065.385351975,0.9677,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c000.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c000.tif,539,0,14365,1480
polygon1_r003_c001,3,1,-30.965,-1281906.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c001.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c001.tif,0,0,16384,0
polygon1_r003_c002,3,2,-30.965,-1281842.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c002.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c002.tif,2458,0,13926,0
polygon1_r003_c003,3,3,-30.965,-1281778.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c003.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c003.tif,2659,0,13725,0
polygon1_r003_c004,3,4,-30.965,-1281714.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c004.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c004.tif,201,0,16183,0
polygon1_r003_c005,3,5,-30.965,-1281650.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c005.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c005.tif,13,0,16335,36
polygon1_r003_c006,3,6,-30.965,-1281586.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c006.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c006.tif,107,951,8737,6589
polygon1_r003_c007,3,7,-30.965,-1281522.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c007.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c007.tif,205,3557,594,12028
polygon1_r003_c008,3,8,-30.965,-1281458.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c008.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c008.tif,111,10776,0,5497
polygon1_r003_c009,3,9,-30.965,-1281394.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c009.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c009.tif,0,16362,0,22
polygon1_r003_c010,3,10,-30.965,-1281330.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c010.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c010.tif,68,16316,0,0
polygon1_r003_c011,3,11,-30.965,-1281266.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c011.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c011.tif,1449,10163,4772,0
polygon1_r003_c012,3,12,-30.965,-1281202.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c012.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c012.tif,1419,2039,10114,2812
polygon1_r003_c013,3,13,-30.965,-1281138.4702737844,3473065.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r003_c013.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r003_c013.tif,51,2928,5387,8018
polygon1_r004_c000,4,0,-30.965,-1281970.4702737844,3473001.385351975,0.9581,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c000.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c000.tif,770,0,14275,1339
polygon1_r004_c001,4,1,-30.965,-1281906.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c001.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c001.tif,0,0,16384,0
polygon1_r004_c002,4,2,-30.965,-1281842.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c002.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c002.tif,1047,0,15337,0
polygon1_r004_c003,4,3,-30.965,-1281778.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c003.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c003.tif,1052,0,15332,0
polygon1_r004_c004,4,4,-30.965,-1281714.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c004.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c004.tif,5,0,16379,0
polygon1_r004_c005,4,5,-30.965,-1281650.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c005.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c005.tif,0,0,14757,1627
polygon1_r004_c006,4,6,-30.965,-1281586.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c006.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c006.tif,22,327,6646,9389
polygon1_r004_c007,4,7,-30.965,-1281522.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c007.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c007.tif,33,623,81,15647
polygon1_r004_c008,4,8,-30.965,-1281458.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c008.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c008.tif,60,7673,0,8651
polygon1_r004_c009,4,9,-30.965,-1281394.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c009.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c009.tif,49,15569,0,766
polygon1_r004_c010,4,10,-30.965,-1281330.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c010.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c010.tif,69,16315,0,0
polygon1_r004_c011,4,11,-30.965,-1281266.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c011.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c011.tif,2113,9008,5263,0
polygon1_r004_c012,4,12,-30.965,-1281202.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c012.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c012.tif,2094,885,8019,5386
polygon1_r004_c013,4,13,-30.965,-1281138.4702737844,3473001.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r004_c013.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r004_c013.tif,56,5997,2756,7575
polygon1_r005_c000,5,0,-30.965,-1281970.4702737844,3472937.385351975,0.9489,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r005_c000.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r005_c000.tif,931,0,13761,1692
polygon1_r005_c001,5,1,-30.965,-1281906.4702737844,3472937.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r005_c001.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r005_c001.tif,0,0,16384,0
polygon1_r005_c002,5,2,-30.965,-1281842.4702737844,3472937.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r005_c002.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r005_c002.tif,242,0,16142,0
polygon1_r005_c003,5,3,-30.965,-1281778.4702737844,3472937.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r005_c003.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r005_c003.tif,242,0,16142,0
polygon1_r005_c004,5,4,-30.965,-1281714.4702737844,3472937.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r005_c004.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r005_c004.tif,52,0,16293,39
polygon1_r005_c005,5,5,-30.965,-1281650.4702737844,3472937.385351975,1.0,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\features\polygon1_r005_c005.tif,outputs\polygon1\t128m_o50pct_r1m_rot\tiles\labels\polygon1_r005_c005.tif,119,0,10893,5372
