tile_id,row,col,xmin,ymin,xmax,ymax,valid_frac,features_path,label_path,background_px,rock_px,shallow_rock_px,sand_px
polygon3_r000_c000,0,0,687880.0,3637202.0,688008.0,3637330.0,0.9459,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r000_c000.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r000_c000.tif,15099,385,0,900
polygon3_r000_c001,0,1,687944.0,3637202.0,688072.0,3637330.0,0.9609,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r000_c001.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r000_c001.tif,13166,1531,0,1687
polygon3_r000_c002,0,2,688008.0,3637202.0,688136.0,3637330.0,0.9609,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r000_c002.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r000_c002.tif,13903,1146,0,1335
polygon3_r000_c003,0,3,688072.0,3637202.0,688200.0,3637330.0,0.9609,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r000_c003.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r000_c003.tif,15836,0,0,548
polygon3_r000_c005,0,5,688200.0,3637202.0,688328.0,3637330.0,0.9609,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r000_c005.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r000_c005.tif,15988,0,396,0
polygon3_r000_c006,0,6,688264.0,3637202.0,688392.0,3637330.0,0.9609,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r000_c006.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r000_c006.tif,12281,343,2077,1683
polygon3_r000_c007,0,7,688328.0,3637202.0,688456.0,3637330.0,0.9609,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r000_c007.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r000_c007.tif,5498,343,5632,4911
polygon3_r000_c008,0,8,688392.0,3637202.0,688520.0,3637330.0,0.9609,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r000_c008.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r000_c008.tif,1716,3646,3951,7071
polygon3_r000_c009,0,9,688456.0,3637202.0,688584.0,3637330.0,0.9609,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r000_c009.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r000_c009.tif,1087,11454,0,3843
polygon3_r000_c010,0,10,688520.0,3637202.0,688648.0,3637330.0,0.9084,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r000_c010.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r000_c010.tif,1622,14762,0,0
polygon3_r001_c000,1,0,687880.0,3637138.0,688008.0,3637266.0,0.9844,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c000.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c000.tif,16334,50,0,0
polygon3_r001_c001,1,1,687944.0,3637138.0,688072.0,3637266.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c001.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c001.tif,14997,50,0,1337
polygon3_r001_c002,1,2,688008.0,3637138.0,688136.0,3637266.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c002.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c002.tif,14678,0,0,1706
polygon3_r001_c003,1,3,688072.0,3637138.0,688200.0,3637266.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c003.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c003.tif,16015,0,0,369
polygon3_r001_c004,1,4,688136.0,3637138.0,688264.0,3637266.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c004.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c004.tif,16156,0,0,228
polygon3_r001_c005,1,5,688200.0,3637138.0,688328.0,3637266.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c005.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c005.tif,12063,0,3332,989
polygon3_r001_c006,1,6,688264.0,3637138.0,688392.0,3637266.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c006.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c006.tif,5648,343,8216,2177
polygon3_r001_c007,1,7,688328.0,3637138.0,688456.0,3637266.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c007.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c007.tif,1861,585,10297,3641
polygon3_r001_c008,1,8,688392.0,3637138.0,688520.0,3637266.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c008.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c008.tif,1175,4139,5492,5578
polygon3_r001_c009,1,9,688456.0,3637138.0,688584.0,3637266.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c009.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c009.tif,863,12089,79,3353
polygon3_r001_c010,1,10,688520.0,3637138.0,688648.0,3637266.0,0.9453,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r001_c010.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r001_c010.tif,896,15488,0,0
polygon3_r002_c000,2,0,687880.0,3637074.0,688008.0,3637202.0,0.9844,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c000.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c000.tif,15629,142,0,613
polygon3_r002_c001,2,1,687944.0,3637074.0,688072.0,3637202.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c001.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c001.tif,14276,50,0,2058
polygon3_r002_c002,2,2,688008.0,3637074.0,688136.0,3637202.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c002.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c002.tif,14927,0,0,1457
polygon3_r002_c003,2,3,688072.0,3637074.0,688200.0,3637202.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c003.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c003.tif,16372,0,0,12
polygon3_r002_c004,2,4,688136.0,3637074.0,688264.0,3637202.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c004.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c004.tif,14300,0,122,1962
polygon3_r002_c005,2,5,688200.0,3637074.0,688328.0,3637202.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c005.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c005.tif,6595,0,6894,2895
polygon3_r002_c006,2,6,688264.0,3637074.0,688392.0,3637202.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c006.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c006.tif,1203,950,11106,3125
polygon3_r002_c007,2,7,688328.0,3637074.0,688456.0,3637202.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c007.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c007.tif,971,5018,6246,4149
polygon3_r002_c008,2,8,688392.0,3637074.0,688520.0,3637202.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c008.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c008.tif,992,9979,1991,3422
polygon3_r002_c009,2,9,688456.0,3637074.0,688584.0,3637202.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c009.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c009.tif,737,14103,79,1465
polygon3_r002_c010,2,10,688520.0,3637074.0,688648.0,3637202.0,0.9453,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r002_c010.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r002_c010.tif,878,15506,0,0
polygon3_r003_c000,3,0,687880.0,3637010.0,688008.0,3637138.0,0.9844,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c000.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c000.tif,14912,100,0,1372
polygon3_r003_c001,3,1,687944.0,3637010.0,688072.0,3637138.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c001.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c001.tif,14657,0,0,1727
polygon3_r003_c002,3,2,688008.0,3637010.0,688136.0,3637138.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c002.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c002.tif,16029,0,0,355
polygon3_r003_c003,3,3,688072.0,3637010.0,688200.0,3637138.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c003.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c003.tif,15593,0,0,791
polygon3_r003_c004,3,4,688136.0,3637010.0,688264.0,3637138.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c004.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c004.tif,9911,0,2005,4468
polygon3_r003_c005,3,5,688200.0,3637010.0,688328.0,3637138.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c005.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c005.tif,2741,0,8190,5453
polygon3_r003_c006,3,6,688264.0,3637010.0,688392.0,3637138.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c006.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c006.tif,1414,1803,8162,5005
polygon3_r003_c007,3,7,688328.0,3637010.0,688456.0,3637138.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c007.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c007.tif,1424,9533,1977,3450
polygon3_r003_c008,3,8,688392.0,3637010.0,688520.0,3637138.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c008.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c008.tif,241,15922,0,221
polygon3_r003_c009,3,9,688456.0,3637010.0,688584.0,3637138.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c009.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c009.tif,0,16384,0,0
polygon3_r003_c010,3,10,688520.0,3637010.0,688648.0,3637138.0,0.9453,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r003_c010.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r003_c010.tif,985,15268,0,131
polygon3_r004_c000,4,0,687880.0,3636946.0,688008.0,3637074.0,0.9844,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c000.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c000.tif,14663,8,0,1713
polygon3_r004_c001,4,1,687944.0,3636946.0,688072.0,3637074.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c001.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c001.tif,14671,0,0,1713
polygon3_r004_c002,4,2,688008.0,3636946.0,688136.0,3637074.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c002.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c002.tif,15972,0,0,412
polygon3_r004_c003,4,3,688072.0,3636946.0,688200.0,3637074.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c003.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c003.tif,11541,0,585,4258
polygon3_r004_c004,4,4,688136.0,3636946.0,688264.0,3637074.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c004.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c004.tif,4282,0,4421,7681
polygon3_r004_c005,4,5,688200.0,3636946.0,688328.0,3637074.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c005.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c005.tif,664,0,6185,9535
polygon3_r004_c006,4,6,688264.0,3636946.0,688392.0,3637074.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c006.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c006.tif,761,853,3195,11575
polygon3_r004_c007,4,7,688328.0,3636946.0,688456.0,3637074.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c007.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c007.tif,851,6375,846,8312
polygon3_r004_c008,4,8,688392.0,3636946.0,688520.0,3637074.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c008.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c008.tif,255,13692,0,2437
polygon3_r004_c009,4,9,688456.0,3636946.0,688584.0,3637074.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c009.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c009.tif,579,14916,0,889
polygon3_r004_c010,4,10,688520.0,3636946.0,688648.0,3637074.0,0.9453,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r004_c010.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r004_c010.tif,1843,10610,0,3931
polygon3_r005_c000,5,0,687880.0,3636882.0,688008.0,3637010.0,0.9844,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c000.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c000.tif,14517,0,0,1867
polygon3_r005_c001,5,1,687944.0,3636882.0,688072.0,3637010.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c001.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c001.tif,15211,0,0,1173
polygon3_r005_c002,5,2,688008.0,3636882.0,688136.0,3637010.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c002.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c002.tif,12891,0,47,3446
polygon3_r005_c003,5,3,688072.0,3636882.0,688200.0,3637010.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c003.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c003.tif,5423,0,2883,8078
polygon3_r005_c004,5,4,688136.0,3636882.0,688264.0,3637010.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c004.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c004.tif,1016,0,4914,10454
polygon3_r005_c005,5,5,688200.0,3636882.0,688328.0,3637010.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c005.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c005.tif,328,0,2078,13978
polygon3_r005_c006,5,6,688264.0,3636882.0,688392.0,3637010.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c006.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c006.tif,1,0,0,16383
polygon3_r005_c007,5,7,688328.0,3636882.0,688456.0,3637010.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c007.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c007.tif,177,2957,0,13250
polygon3_r005_c008,5,8,688392.0,3636882.0,688520.0,3637010.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c008.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c008.tif,574,8172,0,7638
polygon3_r005_c009,5,9,688456.0,3636882.0,688584.0,3637010.0,1.0,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c009.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c009.tif,1025,7868,0,7491
polygon3_r005_c010,5,10,688520.0,3636882.0,688648.0,3637010.0,0.9453,outputs/polygon3/t128m_o50pct_r1m/tiles/features/polygon3_r005_c010.tif,outputs/polygon3/t128m_o50pct_r1m/tiles/labels/polygon3_r005_c010.tif,1854,3107,0,11423
